category_key,category_product_order,abstract_sku,name.en_US,name.de_DE,url.en_US,url.de_DE,is_featured,attribute_key_1,value_1,attribute_key_1.en_US,value_1.en_US,attribute_key_1.de_DE,value_1.de_DE,attribute_key_2,value_2,attribute_key_2.en_US,value_2.en_US,attribute_key_2.de_DE,value_2.de_DE,attribute_key_3,value_3,attribute_key_3.en_US,value_3.en_US,attribute_key_3.de_DE,value_3.de_DE,attribute_key_4,value_4,attribute_key_4.en_US,value_4.en_US,attribute_key_4.de_DE,value_4.de_DE,attribute_key_5,value_5,attribute_key_5.en_US,value_5.en_US,attribute_key_5.de_DE,value_5.de_DE,attribute_key_6,value_6,attribute_key_6.en_US,value_6.en_US,attribute_key_6.de_DE,value_6.de_DE,color_code,description.en_US,description.de_DE,icecat_pdp_url,tax_set_name,meta_title.en_US,meta_title.de_DE,meta_keywords.en_US,meta_keywords.de_DE,meta_description.en_US,meta_description.de_DE,icecat_license,new_from,new_to
digital-cameras,1,4572417687,consequatur,"(DE) consequatur",/en/demo/url/5ae343f1ed2c5,/de/demo/url/5ae343f1ed2dc,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Dolor inventore dolor saepe libero dolores possimus laborum.","(DE) Dolor inventore dolor saepe libero dolores possimus laborum.",,"Entertainment Electronics",officia,"(DE) officia",est,"(DE) est","Asperiores rem nisi magni amet.","(DE) Asperiores rem nisi magni amet.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,8167917428,atque,"(DE) atque",/en/demo/url/5ae343f1ed900,/de/demo/url/5ae343f1ed91c,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Saepe et veniam ratione vel ea.","(DE) Saepe et veniam ratione vel ea.",,"Entertainment Electronics",necessitatibus,"(DE) necessitatibus",sit,"(DE) sit","Eum aperiam voluptas aut laborum blanditiis dolor voluptas quos.","(DE) Eum aperiam voluptas aut laborum blanditiis dolor voluptas quos.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,0472111965,voluptatem,"(DE) voluptatem",/en/demo/url/5ae343f1edf7e,/de/demo/url/5ae343f1edf92,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Inventore non impedit aut pariatur consectetur atque qui.","(DE) Inventore non impedit aut pariatur consectetur atque qui.",,"Entertainment Electronics",eius,"(DE) eius",consequatur,"(DE) consequatur","Delectus quidem exercitationem quia tempora officiis aut tenetur.","(DE) Delectus quidem exercitationem quia tempora officiis aut tenetur.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,3310807215,veniam,"(DE) veniam",/en/demo/url/5ae343f1ee50d,/de/demo/url/5ae343f1ee579,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Architecto aliquam nulla ea modi id non.","(DE) Architecto aliquam nulla ea modi id non.",,"Entertainment Electronics",voluptas,"(DE) voluptas",nulla,"(DE) nulla","Alias hic est ipsum consectetur.","(DE) Alias hic est ipsum consectetur.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,2331164835,iusto,"(DE) iusto",/en/demo/url/5ae343f1eeb53,/de/demo/url/5ae343f1eeb67,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Commodi earum est omnis nisi fugiat.","(DE) Commodi earum est omnis nisi fugiat.",,"Entertainment Electronics",velit,"(DE) velit",repellat,"(DE) repellat","Quidem enim aperiam et iure expedita molestiae.","(DE) Quidem enim aperiam et iure expedita molestiae.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1116735466,fugit,"(DE) fugit",/en/demo/url/5ae343f1ef070,/de/demo/url/5ae343f1ef082,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Iure non sed labore.","(DE) Iure non sed labore.",,"Entertainment Electronics",perspiciatis,"(DE) perspiciatis",corporis,"(DE) corporis","Veniam est et blanditiis unde.","(DE) Veniam est et blanditiis unde.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,7022789967,praesentium,"(DE) praesentium",/en/demo/url/5ae343f1ef55d,/de/demo/url/5ae343f1ef571,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Natus doloribus eos doloribus reiciendis.","(DE) Natus doloribus eos doloribus reiciendis.",,"Entertainment Electronics",earum,"(DE) earum",maiores,"(DE) maiores","Soluta sunt sunt ex dolor animi hic.","(DE) Soluta sunt sunt ex dolor animi hic.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,2106255128,repellat,"(DE) repellat",/en/demo/url/5ae343f1efaf7,/de/demo/url/5ae343f1efb09,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Minima aliquid pariatur omnis aliquam aut perspiciatis.","(DE) Minima aliquid pariatur omnis aliquam aut perspiciatis.",,"Entertainment Electronics",consequatur,"(DE) consequatur",illo,"(DE) illo","Eaque consequatur impedit autem assumenda natus animi.","(DE) Eaque consequatur impedit autem assumenda natus animi.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1421972557,sed,"(DE) sed",/en/demo/url/5ae343f1efffb,/de/demo/url/5ae343f1f000c,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Illo quasi aut exercitationem maxime perspiciatis aut adipisci.","(DE) Illo quasi aut exercitationem maxime perspiciatis aut adipisci.",,"Entertainment Electronics",delectus,"(DE) delectus",enim,"(DE) enim","Magni consequatur consequatur occaecati est aut eaque voluptate.","(DE) Magni consequatur consequatur occaecati est aut eaque voluptate.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,9652916250,et,"(DE) et",/en/demo/url/5ae343f1f0562,/de/demo/url/5ae343f1f057a,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Ex ut voluptas cum similique vel.","(DE) Ex ut voluptas cum similique vel.",,"Entertainment Electronics",at,"(DE) at",alias,"(DE) alias","Veniam harum sunt minus ipsam dolores deleniti est.","(DE) Veniam harum sunt minus ipsam dolores deleniti est.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,0395567831,enim,"(DE) enim",/en/demo/url/5ae343f1f0ab3,/de/demo/url/5ae343f1f0ac6,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Error aut error sit in.","(DE) Error aut error sit in.",,"Entertainment Electronics",et,"(DE) et",accusantium,"(DE) accusantium","Dicta sint fugit consequatur corrupti pariatur sunt corporis beatae.","(DE) Dicta sint fugit consequatur corrupti pariatur sunt corporis beatae.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1891480693,mollitia,"(DE) mollitia",/en/demo/url/5ae343f1f0fe1,/de/demo/url/5ae343f1f0ff4,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Similique facilis reiciendis dolorem quas sint vel fugiat.","(DE) Similique facilis reiciendis dolorem quas sint vel fugiat.",,"Entertainment Electronics",optio,"(DE) optio",vitae,"(DE) vitae","Ut sed repellendus rem vel voluptatem inventore.","(DE) Ut sed repellendus rem vel voluptatem inventore.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,8698234585,similique,"(DE) similique",/en/demo/url/5ae343f1f15e2,/de/demo/url/5ae343f1f15f8,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Ab inventore velit expedita quo voluptatum sed harum.","(DE) Ab inventore velit expedita quo voluptatum sed harum.",,"Entertainment Electronics",vitae,"(DE) vitae",et,"(DE) et","Consequatur est non saepe.","(DE) Consequatur est non saepe.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,5641296120,et,"(DE) et",/en/demo/url/5ae343f1f1b9b,/de/demo/url/5ae343f1f1bb5,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Dolor accusantium illo dolor incidunt.","(DE) Dolor accusantium illo dolor incidunt.",,"Entertainment Electronics",eum,"(DE) eum",aperiam,"(DE) aperiam","Earum nesciunt debitis quis numquam cumque laborum quam.","(DE) Earum nesciunt debitis quis numquam cumque laborum quam.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,3831096171,enim,"(DE) enim",/en/demo/url/5ae343f1f20be,/de/demo/url/5ae343f1f20d1,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Molestiae itaque repellat tempora.","(DE) Molestiae itaque repellat tempora.",,"Entertainment Electronics",ad,"(DE) ad",rerum,"(DE) rerum","Occaecati qui eos occaecati quidem explicabo praesentium.","(DE) Occaecati qui eos occaecati quidem explicabo praesentium.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,8810605373,blanditiis,"(DE) blanditiis",/en/demo/url/5ae343f1f25db,/de/demo/url/5ae343f1f25ee,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Suscipit sit itaque sit.","(DE) Suscipit sit itaque sit.",,"Entertainment Electronics",omnis,"(DE) omnis",consequatur,"(DE) consequatur","Cum quia fugiat quo vitae ipsa enim iusto ad.","(DE) Cum quia fugiat quo vitae ipsa enim iusto ad.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,4918185118,autem,"(DE) autem",/en/demo/url/5ae343f1f2ac6,/de/demo/url/5ae343f1f2ada,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Facilis voluptatem est vel voluptates nihil dignissimos.","(DE) Facilis voluptatem est vel voluptates nihil dignissimos.",,"Entertainment Electronics",quis,"(DE) quis",sapiente,"(DE) sapiente","Non et minus unde omnis id optio.","(DE) Non et minus unde omnis id optio.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,407992979X,officia,"(DE) officia",/en/demo/url/5ae343f1f2fd1,/de/demo/url/5ae343f1f2fe4,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Quia in ipsum modi vitae cumque rerum at.","(DE) Quia in ipsum modi vitae cumque rerum at.",,"Entertainment Electronics",quia,"(DE) quia",aut,"(DE) aut","Ut voluptas dolor et quis veritatis id odio.","(DE) Ut voluptas dolor et quis veritatis id odio.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1378657365,voluptas,"(DE) voluptas",/en/demo/url/5ae343f1f34c3,/de/demo/url/5ae343f1f34d9,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Amet temporibus eveniet dolor consequatur quia eos et.","(DE) Amet temporibus eveniet dolor consequatur quia eos et.",,"Entertainment Electronics",modi,"(DE) modi",quidem,"(DE) quidem","Omnis molestiae voluptatem beatae.","(DE) Omnis molestiae voluptatem beatae.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,7872381648,est,"(DE) est",/en/demo/url/5ae343f1f39e0,/de/demo/url/5ae343f1f39f4,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Praesentium dolor consequatur laudantium reiciendis est ut.","(DE) Praesentium dolor consequatur laudantium reiciendis est ut.",,"Entertainment Electronics",dolorem,"(DE) dolorem",eum,"(DE) eum","Ut et velit aliquid maiores quod vitae consequatur.","(DE) Ut et velit aliquid maiores quod vitae consequatur.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,3819361588,quis,"(DE) quis",/en/demo/url/5ae343f1f3ef0,/de/demo/url/5ae343f1f3f03,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Perspiciatis neque perspiciatis aut praesentium autem officia.","(DE) Perspiciatis neque perspiciatis aut praesentium autem officia.",,"Entertainment Electronics",perferendis,"(DE) perferendis",velit,"(DE) velit","Doloremque laboriosam omnis modi modi quas est.","(DE) Doloremque laboriosam omnis modi modi quas est.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,8866570621,explicabo,"(DE) explicabo",/en/demo/url/5ae343f2001af,/de/demo/url/5ae343f2001c5,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Et at aperiam aperiam minus.","(DE) Et at aperiam aperiam minus.",,"Entertainment Electronics",corrupti,"(DE) corrupti",omnis,"(DE) omnis","Blanditiis et facilis consequuntur error.","(DE) Blanditiis et facilis consequuntur error.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,1402695543,vel,"(DE) vel",/en/demo/url/5ae343f2006a6,/de/demo/url/5ae343f2006ba,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Distinctio facere labore provident.","(DE) Distinctio facere labore provident.",,"Entertainment Electronics",aut,"(DE) aut",vel,"(DE) vel","Et nulla animi recusandae adipisci.","(DE) Et nulla animi recusandae adipisci.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,0007007604,ex,"(DE) ex",/en/demo/url/5ae343f200be3,/de/demo/url/5ae343f200bf7,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Quia impedit et voluptas hic ut.","(DE) Quia impedit et voluptas hic ut.",,"Entertainment Electronics",reprehenderit,"(DE) reprehenderit",nihil,"(DE) nihil","Ad quia soluta quod error eaque consequuntur nulla qui.","(DE) Ad quia soluta quod error eaque consequuntur nulla qui.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,6911209781,rerum,"(DE) rerum",/en/demo/url/5ae343f2013b5,/de/demo/url/5ae343f2013d2,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Necessitatibus quaerat natus cupiditate.","(DE) Necessitatibus quaerat natus cupiditate.",,"Entertainment Electronics",et,"(DE) et",aut,"(DE) aut","Quibusdam consequuntur dolor magni repellendus ea voluptas.","(DE) Quibusdam consequuntur dolor magni repellendus ea voluptas.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,0154767786,voluptas,"(DE) voluptas",/en/demo/url/5ae343f2019b8,/de/demo/url/5ae343f201a23,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Sit nulla consequatur architecto sit odio.","(DE) Sit nulla consequatur architecto sit odio.",,"Entertainment Electronics",excepturi,"(DE) excepturi",ratione,"(DE) ratione","Ut excepturi ipsam quisquam nihil.","(DE) Ut excepturi ipsam quisquam nihil.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,8599515578,repellendus,"(DE) repellendus",/en/demo/url/5ae343f202092,/de/demo/url/5ae343f2020ad,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Deleniti alias voluptatem non eaque aut.","(DE) Deleniti alias voluptatem non eaque aut.",,"Entertainment Electronics",neque,"(DE) neque",quasi,"(DE) quasi","Modi itaque delectus expedita doloribus voluptas impedit.","(DE) Modi itaque delectus expedita doloribus voluptas impedit.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,3634451726,dolorem,"(DE) dolorem",/en/demo/url/5ae343f202648,/de/demo/url/5ae343f2026b2,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Non placeat dolorum earum repudiandae quia excepturi rerum.","(DE) Non placeat dolorum earum repudiandae quia excepturi rerum.",,"Entertainment Electronics",ipsa,"(DE) ipsa",itaque,"(DE) itaque","Tempora error consequuntur asperiores est laudantium laborum tempora.","(DE) Tempora error consequuntur asperiores est laudantium laborum tempora.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,3686972859,sit,"(DE) sit",/en/demo/url/5ae343f202cce,/de/demo/url/5ae343f202ce5,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Et error nam delectus aspernatur veniam sed.","(DE) Et error nam delectus aspernatur veniam sed.",,"Entertainment Electronics",repellendus,"(DE) repellendus",illum,"(DE) illum","Totam quia est similique voluptas.","(DE) Totam quia est similique voluptas.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,6519447927,natus,"(DE) natus",/en/demo/url/5ae343f203223,/de/demo/url/5ae343f203237,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Quos harum saepe vitae.","(DE) Quos harum saepe vitae.",,"Entertainment Electronics",accusamus,"(DE) accusamus",cupiditate,"(DE) cupiditate","Eum ut dolor excepturi ducimus autem voluptate beatae.","(DE) Eum ut dolor excepturi ducimus autem voluptate beatae.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,1080733515,accusamus,"(DE) accusamus",/en/demo/url/5ae343f203706,/de/demo/url/5ae343f20371a,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Distinctio voluptas dignissimos perspiciatis quod.","(DE) Distinctio voluptas dignissimos perspiciatis quod.",,"Entertainment Electronics",ducimus,"(DE) ducimus",qui,"(DE) qui","Quod dolores praesentium quisquam eligendi qui doloremque ad.","(DE) Quod dolores praesentium quisquam eligendi qui doloremque ad.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,563789566X,ea,"(DE) ea",/en/demo/url/5ae343f203bee,/de/demo/url/5ae343f203c02,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Totam harum ad doloremque et sint earum.","(DE) Totam harum ad doloremque et sint earum.",,"Entertainment Electronics",nihil,"(DE) nihil",necessitatibus,"(DE) necessitatibus","Omnis debitis amet soluta facilis nemo earum.","(DE) Omnis debitis amet soluta facilis nemo earum.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,589413577X,et,"(DE) et",/en/demo/url/5ae343f2040f9,/de/demo/url/5ae343f20410f,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Delectus quia cum est quam.","(DE) Delectus quia cum est quam.",,"Entertainment Electronics",illum,"(DE) illum",eum,"(DE) eum","Aut modi voluptatum maxime qui.","(DE) Aut modi voluptatum maxime qui.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,8634226670,quia,"(DE) quia",/en/demo/url/5ae343f2045fa,/de/demo/url/5ae343f20460e,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Modi omnis quis temporibus facilis voluptas repudiandae dolores.","(DE) Modi omnis quis temporibus facilis voluptas repudiandae dolores.",,"Entertainment Electronics",nemo,"(DE) nemo",sit,"(DE) sit","Non natus ut doloribus non.","(DE) Non natus ut doloribus non.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,6390975716,rerum,"(DE) rerum",/en/demo/url/5ae343f204b0b,/de/demo/url/5ae343f204b1f,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Odio quasi ipsum perspiciatis velit rerum.","(DE) Odio quasi ipsum perspiciatis velit rerum.",,"Entertainment Electronics",veritatis,"(DE) veritatis",eaque,"(DE) eaque","Dolorem eos cumque voluptas saepe inventore laudantium reiciendis.","(DE) Dolorem eos cumque voluptas saepe inventore laudantium reiciendis.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,5661818068,ut,"(DE) ut",/en/demo/url/5ae343f2051ac,/de/demo/url/5ae343f2051ca,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Qui sit dolores quas sint.","(DE) Qui sit dolores quas sint.",,"Entertainment Electronics",consequatur,"(DE) consequatur",nemo,"(DE) nemo","Harum repellendus est culpa quibusdam sit enim saepe.","(DE) Harum repellendus est culpa quibusdam sit enim saepe.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,5168017754,enim,"(DE) enim",/en/demo/url/5ae343f2057eb,/de/demo/url/5ae343f205800,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Occaecati odit quia esse et dolorem corporis sed nesciunt.","(DE) Occaecati odit quia esse et dolorem corporis sed nesciunt.",,"Entertainment Electronics",ut,"(DE) ut",sint,"(DE) sint","Consequatur facilis non sunt velit.","(DE) Consequatur facilis non sunt velit.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
digital-cameras,1,1833008782,eius,"(DE) eius",/en/demo/url/5ae343f205d1e,/de/demo/url/5ae343f205d37,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Reiciendis et maxime corporis quia.","(DE) Reiciendis et maxime corporis quia.",,"Entertainment Electronics",sed,"(DE) sed",fugiat,"(DE) fugiat","Rerum quibusdam dolorem sequi et.","(DE) Rerum quibusdam dolorem sequi et.",,2018-04-27T15:38:26+00:00,2018-04-27T15:38:26+00:00
