abstract_sku,concrete_sku,price_type,value_net,value_gross,currency,store
,2268645711,ORIGINAL,1353,7977,EUR,DE
,1223627624,DEFAULT,5849,5199,EUR,DE
,1223627624,ORIGINAL,5849,5199,EUR,DE
,2023621542,DEFAULT,5529,8541,EUR,DE
,2023621542,ORIGINAL,5529,8541,EUR,DE
,4472434261,DEFAULT,7976,8864,EUR,DE
,4472434261,ORIGINAL,7976,8864,EUR,DE
,9044528432,DEFAULT,7324,5890,EUR,DE
,9044528432,ORIGINAL,7324,5890,EUR,DE
,1304336077,DEFAULT,5845,7601,EUR,DE
,1304336077,ORIGINAL,5845,7601,EUR,DE
,008574624X,DEFAULT,9026,5969,EUR,DE
,008574624X,ORIGINAL,9026,5969,EUR,DE
,4477465289,DEFAULT,6032,7128,EUR,DE
,4477465289,ORIGINAL,6032,7128,EUR,DE
,4361700885,DEFAULT,5290,7513,EUR,DE
,4361700885,ORIGINAL,5290,7513,EUR,DE
,4398019189,DEFAULT,4279,1182,EUR,DE
,4398019189,ORIGINAL,4279,1182,EUR,DE
,2483660681,DEFAULT,1829,3836,EUR,DE
,2483660681,ORIGINAL,1829,3836,EUR,DE
,0047106719,DEFAULT,8742,8495,EUR,DE
,0047106719,ORIGINAL,8742,8495,EUR,DE
,1955509913,DEFAULT,4250,5978,EUR,DE
,1955509913,ORIGINAL,4250,5978,EUR,DE
,1881574156,DEFAULT,5209,8739,EUR,DE
,1881574156,ORIGINAL,5209,8739,EUR,DE
,0975280252,DEFAULT,9916,7058,EUR,DE
,0975280252,ORIGINAL,9916,7058,EUR,DE
,4009176547,DEFAULT,3504,4708,EUR,DE
,4009176547,ORIGINAL,3504,4708,EUR,DE
,7757211743,DEFAULT,2455,8385,EUR,DE
,7757211743,ORIGINAL,2455,8385,EUR,DE
,681531104X,DEFAULT,7986,8675,EUR,DE
,681531104X,ORIGINAL,7986,8675,EUR,DE
,9669049865,DEFAULT,9036,2096,EUR,DE
,9669049865,ORIGINAL,9036,2096,EUR,DE
,5814431695,DEFAULT,1711,6887,EUR,DE
,5814431695,ORIGINAL,1711,6887,EUR,DE
,0159428793,DEFAULT,2132,3174,EUR,DE
,0159428793,ORIGINAL,2132,3174,EUR,DE
,228261027X,DEFAULT,7723,5549,EUR,DE
,228261027X,ORIGINAL,7723,5549,EUR,DE
,072086674X,DEFAULT,6108,5705,EUR,DE
,072086674X,ORIGINAL,6108,5705,EUR,DE
,2297556551,DEFAULT,3619,5587,EUR,DE
,2297556551,ORIGINAL,3619,5587,EUR,DE
,0719802814,DEFAULT,5728,4417,EUR,DE
,0719802814,ORIGINAL,5728,4417,EUR,DE
,6272479697,DEFAULT,8951,9339,EUR,DE
,6272479697,ORIGINAL,8951,9339,EUR,DE
,267588300X,DEFAULT,6789,1641,EUR,DE
,267588300X,ORIGINAL,6789,1641,EUR,DE
,9493021491,DEFAULT,3615,5561,EUR,DE
,9493021491,ORIGINAL,3615,5561,EUR,DE
,5182468857,DEFAULT,7401,4581,EUR,DE
,5182468857,ORIGINAL,7401,4581,EUR,DE
,2040628517,DEFAULT,7667,3747,EUR,DE
,2040628517,ORIGINAL,7667,3747,EUR,DE
,8322793367,DEFAULT,2325,1935,EUR,DE
,8322793367,ORIGINAL,2325,1935,EUR,DE
,330998558X,DEFAULT,5085,9597,EUR,DE
,330998558X,ORIGINAL,5085,9597,EUR,DE
,098803137X,DEFAULT,3418,7458,EUR,DE
,098803137X,ORIGINAL,3418,7458,EUR,DE
,5397960039,DEFAULT,6259,2759,EUR,DE
,5397960039,ORIGINAL,6259,2759,EUR,DE
,6608258011,DEFAULT,2384,4709,EUR,DE
,6608258011,ORIGINAL,2384,4709,EUR,DE
,7857895229,DEFAULT,3389,7619,EUR,DE
,7857895229,ORIGINAL,3389,7619,EUR,DE
,597783361X,DEFAULT,2772,6664,EUR,DE
,597783361X,ORIGINAL,2772,6664,EUR,DE
,3787329501,DEFAULT,2092,2913,EUR,DE
,3787329501,ORIGINAL,2092,2913,EUR,DE
,2792387637,DEFAULT,4955,5903,EUR,DE
,2792387637,ORIGINAL,4955,5903,EUR,DE
,7165589708,DEFAULT,8629,4980,EUR,DE
,7165589708,ORIGINAL,8629,4980,EUR,DE
,9030608161,DEFAULT,8286,9537,EUR,DE
,9030608161,ORIGINAL,8286,9537,EUR,DE
,297246110X,DEFAULT,8930,9580,EUR,DE
,297246110X,ORIGINAL,8930,9580,EUR,DE
,4205297378,DEFAULT,5867,5171,EUR,DE
,4205297378,ORIGINAL,5867,5171,EUR,DE
,1536803502,DEFAULT,6571,4778,EUR,DE
,1536803502,ORIGINAL,6571,4778,EUR,DE
,5811382987,DEFAULT,8320,3683,EUR,DE
,5811382987,ORIGINAL,8320,3683,EUR,DE
,7260880406,DEFAULT,8940,7604,EUR,DE
,7260880406,ORIGINAL,8940,7604,EUR,DE
,2537656083,DEFAULT,3207,8445,EUR,DE
,2537656083,ORIGINAL,3207,8445,EUR,DE
,1100115544,DEFAULT,5629,3018,EUR,DE
,1100115544,ORIGINAL,5629,3018,EUR,DE
,2469325757,DEFAULT,9906,8757,EUR,DE
,2469325757,ORIGINAL,9906,8757,EUR,DE
,602399587X,DEFAULT,4854,1538,EUR,DE
,602399587X,ORIGINAL,4854,1538,EUR,DE
,0582892112,DEFAULT,2009,9713,EUR,DE
,0582892112,ORIGINAL,2009,9713,EUR,DE
,3283237956,DEFAULT,8865,3042,EUR,DE
,3283237956,ORIGINAL,8865,3042,EUR,DE
,1041774540,DEFAULT,3988,7814,EUR,DE
,1041774540,ORIGINAL,3988,7814,EUR,DE
,2709699729,DEFAULT,1887,4776,EUR,DE
,2709699729,ORIGINAL,1887,4776,EUR,DE
,4960964499,DEFAULT,2085,2571,EUR,DE
,4960964499,ORIGINAL,2085,2571,EUR,DE
,7633985690,DEFAULT,3014,7680,EUR,DE
,7633985690,ORIGINAL,3014,7680,EUR,DE
,6610163766,DEFAULT,1859,1332,EUR,DE
,6610163766,ORIGINAL,1859,1332,EUR,DE
,5195696233,DEFAULT,1357,7068,EUR,DE
,5195696233,ORIGINAL,1357,7068,EUR,DE
,0525979743,DEFAULT,8358,2988,EUR,DE
,0525979743,ORIGINAL,8358,2988,EUR,DE
,5470218414,DEFAULT,1718,4342,EUR,DE
,5470218414,ORIGINAL,1718,4342,EUR,DE
,002192208X,DEFAULT,2428,9901,EUR,DE
,002192208X,ORIGINAL,2428,9901,EUR,DE
,1107854032,DEFAULT,3938,8188,EUR,DE
,1107854032,ORIGINAL,3938,8188,EUR,DE
,0304910678,DEFAULT,9120,4031,EUR,DE
,0304910678,ORIGINAL,9120,4031,EUR,DE
,2978331453,DEFAULT,6291,9127,EUR,DE
,2978331453,ORIGINAL,6291,9127,EUR,DE
,1184379343,DEFAULT,8181,7028,EUR,DE
,1184379343,ORIGINAL,8181,7028,EUR,DE
,5486204159,DEFAULT,6066,7100,EUR,DE
,5486204159,ORIGINAL,6066,7100,EUR,DE
,8740823237,DEFAULT,9979,8744,EUR,DE
,8740823237,ORIGINAL,9979,8744,EUR,DE
,0286772922,DEFAULT,1338,1562,EUR,DE
,0286772922,ORIGINAL,1338,1562,EUR,DE
,8147687052,DEFAULT,8434,7242,EUR,DE
,8147687052,ORIGINAL,8434,7242,EUR,DE
,5838257148,DEFAULT,6603,7326,EUR,DE
,5838257148,ORIGINAL,6603,7326,EUR,DE
,3236968729,DEFAULT,3372,3990,EUR,DE
,3236968729,ORIGINAL,3372,3990,EUR,DE
,424595096X,DEFAULT,9932,6151,EUR,DE
,424595096X,ORIGINAL,9932,6151,EUR,DE
,8687689861,DEFAULT,6969,5793,EUR,DE
,8687689861,ORIGINAL,6969,5793,EUR,DE
,4670435019,DEFAULT,2064,7755,EUR,DE
,4670435019,ORIGINAL,2064,7755,EUR,DE
,2429595168,DEFAULT,6749,4523,EUR,DE
,2429595168,ORIGINAL,6749,4523,EUR,DE
,3450500597,DEFAULT,6189,6013,EUR,DE
,3450500597,ORIGINAL,6189,6013,EUR,DE
,841254319X,DEFAULT,4350,9034,EUR,DE
,841254319X,ORIGINAL,4350,9034,EUR,DE
,1620052881,DEFAULT,4307,6172,EUR,DE
,1620052881,ORIGINAL,4307,6172,EUR,DE
,5239013217,DEFAULT,6231,5179,EUR,DE
,5239013217,ORIGINAL,6231,5179,EUR,DE
,2051248265,DEFAULT,2139,2797,EUR,DE
,2051248265,ORIGINAL,2139,2797,EUR,DE
,8094516933,DEFAULT,7425,1918,EUR,DE
,8094516933,ORIGINAL,7425,1918,EUR,DE
,9251516413,DEFAULT,4755,5570,EUR,DE
,9251516413,ORIGINAL,4755,5570,EUR,DE
,5189747999,DEFAULT,9248,1138,EUR,DE
,5189747999,ORIGINAL,9248,1138,EUR,DE
,0290979722,DEFAULT,3446,6671,EUR,DE
,0290979722,ORIGINAL,3446,6671,EUR,DE
,0104700858,DEFAULT,1945,8741,EUR,DE
,0104700858,ORIGINAL,1945,8741,EUR,DE
,3635729000,DEFAULT,5865,6148,EUR,DE
,3635729000,ORIGINAL,5865,6148,EUR,DE
,9223381126,DEFAULT,2637,9709,EUR,DE
,9223381126,ORIGINAL,2637,9709,EUR,DE
,5915920039,DEFAULT,9888,7768,EUR,DE
,5915920039,ORIGINAL,9888,7768,EUR,DE
,7950045728,DEFAULT,7509,8243,EUR,DE
,7950045728,ORIGINAL,7509,8243,EUR,DE
,3125800137,DEFAULT,5472,4986,EUR,DE
,3125800137,ORIGINAL,5472,4986,EUR,DE
,3486547968,DEFAULT,6624,9901,EUR,DE
,3486547968,ORIGINAL,6624,9901,EUR,DE
,3912441871,DEFAULT,1334,6602,EUR,DE
,3912441871,ORIGINAL,1334,6602,EUR,DE
,3618611579,DEFAULT,4918,9993,EUR,DE
,3618611579,ORIGINAL,4918,9993,EUR,DE
,520178142X,DEFAULT,1088,3834,EUR,DE
,520178142X,ORIGINAL,1088,3834,EUR,DE
,5065004021,DEFAULT,2037,6210,EUR,DE
,5065004021,ORIGINAL,2037,6210,EUR,DE
,0763515795,DEFAULT,9932,3389,EUR,DE
,0763515795,ORIGINAL,9932,3389,EUR,DE
,2702602118,DEFAULT,9783,6747,EUR,DE
,2702602118,ORIGINAL,9783,6747,EUR,DE
,4277277845,DEFAULT,6410,3136,EUR,DE
,4277277845,ORIGINAL,6410,3136,EUR,DE
,8323071772,DEFAULT,5378,8747,EUR,DE
,8323071772,ORIGINAL,5378,8747,EUR,DE
,8868136546,DEFAULT,8095,6759,EUR,DE
,8868136546,ORIGINAL,8095,6759,EUR,DE
,6240691259,DEFAULT,8438,4755,EUR,DE
,6240691259,ORIGINAL,8438,4755,EUR,DE
,8191847833,DEFAULT,6321,4788,EUR,DE
,8191847833,ORIGINAL,6321,4788,EUR,DE
,8807706377,DEFAULT,8419,9190,EUR,DE
,8807706377,ORIGINAL,8419,9190,EUR,DE
,0016546210,DEFAULT,6333,1806,EUR,DE
,0016546210,ORIGINAL,6333,1806,EUR,DE
,5543288646,DEFAULT,5573,1176,EUR,DE
,5543288646,ORIGINAL,5573,1176,EUR,DE
,5063706401,DEFAULT,8346,4773,EUR,DE
,5063706401,ORIGINAL,8346,4773,EUR,DE
,9052151814,DEFAULT,1496,5772,EUR,DE
,9052151814,ORIGINAL,1496,5772,EUR,DE
,0962116750,DEFAULT,2460,1974,EUR,DE
,0962116750,ORIGINAL,2460,1974,EUR,DE
,0381021548,DEFAULT,6089,7009,EUR,DE
,0381021548,ORIGINAL,6089,7009,EUR,DE
,7760403232,DEFAULT,9689,6991,EUR,DE
,7760403232,ORIGINAL,9689,6991,EUR,DE
,0153015489,DEFAULT,1070,5300,EUR,DE
,0153015489,ORIGINAL,1070,5300,EUR,DE
,6623987401,DEFAULT,2479,9421,EUR,DE
,6623987401,ORIGINAL,2479,9421,EUR,DE
,3244297773,DEFAULT,8057,9638,EUR,DE
,3244297773,ORIGINAL,8057,9638,EUR,DE
,9315294262,DEFAULT,5294,6037,EUR,DE
,9315294262,ORIGINAL,5294,6037,EUR,DE
,0055796206,DEFAULT,6560,2602,EUR,DE
,0055796206,ORIGINAL,6560,2602,EUR,DE
,6495631537,DEFAULT,9148,7796,EUR,DE
,6495631537,ORIGINAL,9148,7796,EUR,DE
,630949600X,DEFAULT,8425,6665,EUR,DE
,630949600X,ORIGINAL,8425,6665,EUR,DE
,4451314003,DEFAULT,7722,7595,EUR,DE
,4451314003,ORIGINAL,7722,7595,EUR,DE
,4715580055,DEFAULT,7816,5495,EUR,DE
,4715580055,ORIGINAL,7816,5495,EUR,DE
,5682999630,DEFAULT,2129,6751,EUR,DE
,5682999630,ORIGINAL,2129,6751,EUR,DE
,7037859931,DEFAULT,1706,2207,EUR,DE
,7037859931,ORIGINAL,1706,2207,EUR,DE
,156810460X,DEFAULT,2052,7280,EUR,DE
,156810460X,ORIGINAL,2052,7280,EUR,DE
,8746993703,DEFAULT,9926,7510,EUR,DE
,8746993703,ORIGINAL,9926,7510,EUR,DE
,3856497668,DEFAULT,5891,8250,EUR,DE
,3856497668,ORIGINAL,5891,8250,EUR,DE
,190490128X,DEFAULT,9118,7561,EUR,DE
,190490128X,ORIGINAL,9118,7561,EUR,DE
,532373888X,DEFAULT,1612,3711,EUR,DE
,532373888X,ORIGINAL,1612,3711,EUR,DE
,638954491X,DEFAULT,8422,4978,EUR,DE
,638954491X,ORIGINAL,8422,4978,EUR,DE
,8616546871,DEFAULT,3022,5434,EUR,DE
,8616546871,ORIGINAL,3022,5434,EUR,DE
,7791901439,DEFAULT,9157,8485,EUR,DE
,7791901439,ORIGINAL,9157,8485,EUR,DE
,6629389239,DEFAULT,2407,3576,EUR,DE
,6629389239,ORIGINAL,2407,3576,EUR,DE
,5399759357,DEFAULT,3522,8874,EUR,DE
,5399759357,ORIGINAL,3522,8874,EUR,DE
,4635312100,DEFAULT,4923,5122,EUR,DE
,4635312100,ORIGINAL,4923,5122,EUR,DE
,1772449393,DEFAULT,9275,4823,EUR,DE
,1772449393,ORIGINAL,9275,4823,EUR,DE
,2715532601,DEFAULT,6628,9072,EUR,DE
,2715532601,ORIGINAL,6628,9072,EUR,DE
,9701626133,DEFAULT,6741,8812,EUR,DE
,9701626133,ORIGINAL,6741,8812,EUR,DE
,9342804470,DEFAULT,3276,1014,EUR,DE
,9342804470,ORIGINAL,3276,1014,EUR,DE
,9580008973,DEFAULT,3036,6030,EUR,DE
,9580008973,ORIGINAL,3036,6030,EUR,DE
,9958984881,DEFAULT,4797,1247,EUR,DE
,9958984881,ORIGINAL,4797,1247,EUR,DE
,2192260288,DEFAULT,6345,3033,EUR,DE
,2192260288,ORIGINAL,6345,3033,EUR,DE
,6047716431,DEFAULT,4145,2835,EUR,DE
,6047716431,ORIGINAL,4145,2835,EUR,DE
,227395655X,DEFAULT,4706,3272,EUR,DE
,227395655X,ORIGINAL,4706,3272,EUR,DE
,9816174472,DEFAULT,9479,1496,EUR,DE
,9816174472,ORIGINAL,9479,1496,EUR,DE
,4850851231,DEFAULT,2270,1348,EUR,DE
,4850851231,ORIGINAL,2270,1348,EUR,DE
,8512868996,DEFAULT,8561,1480,EUR,DE
,8512868996,ORIGINAL,8561,1480,EUR,DE
,8677321330,DEFAULT,2897,4623,EUR,DE
,8677321330,ORIGINAL,2897,4623,EUR,DE
,6379929118,DEFAULT,4111,9787,EUR,DE
,6379929118,ORIGINAL,4111,9787,EUR,DE
,5771860891,DEFAULT,2017,4856,EUR,DE
,5771860891,ORIGINAL,2017,4856,EUR,DE
,1242776605,DEFAULT,8252,9266,EUR,DE
,1242776605,ORIGINAL,8252,9266,EUR,DE
,1749658550,DEFAULT,2807,7112,EUR,DE
,1749658550,ORIGINAL,2807,7112,EUR,DE
,8381095050,DEFAULT,4273,9781,EUR,DE
,8381095050,ORIGINAL,4273,9781,EUR,DE
,1609901819,DEFAULT,6896,2383,EUR,DE
,1609901819,ORIGINAL,6896,2383,EUR,DE
,7031763460,DEFAULT,3660,4816,EUR,DE
,7031763460,ORIGINAL,3660,4816,EUR,DE
,2041980591,DEFAULT,2835,8671,EUR,DE
,2041980591,ORIGINAL,2835,8671,EUR,DE
,4325374213,DEFAULT,1160,6337,EUR,DE
,4325374213,ORIGINAL,1160,6337,EUR,DE
,1564883469,DEFAULT,1909,2730,EUR,DE
,1564883469,ORIGINAL,1909,2730,EUR,DE
,1446943992,DEFAULT,5693,8032,EUR,DE
,1446943992,ORIGINAL,5693,8032,EUR,DE
,4563455113,DEFAULT,6387,3368,EUR,DE
,4563455113,ORIGINAL,6387,3368,EUR,DE
,1975888669,DEFAULT,9214,7385,EUR,DE
,1975888669,ORIGINAL,9214,7385,EUR,DE
,8471842874,DEFAULT,4780,7610,EUR,DE
,8471842874,ORIGINAL,4780,7610,EUR,DE
,496100958X,DEFAULT,3911,3511,EUR,DE
,496100958X,ORIGINAL,3911,3511,EUR,DE
,5739424933,DEFAULT,2489,7931,EUR,DE
,5739424933,ORIGINAL,2489,7931,EUR,DE
,2574153839,DEFAULT,5406,2551,EUR,DE
,2574153839,ORIGINAL,5406,2551,EUR,DE
,8703733963,DEFAULT,4411,4037,EUR,DE
,8703733963,ORIGINAL,4411,4037,EUR,DE
,5461656161,DEFAULT,1094,8644,EUR,DE
,5461656161,ORIGINAL,1094,8644,EUR,DE
,3338184085,DEFAULT,4903,8699,EUR,DE
,3338184085,ORIGINAL,4903,8699,EUR,DE
,496210652X,DEFAULT,7469,1201,EUR,DE
,496210652X,ORIGINAL,7469,1201,EUR,DE
,0909830606,DEFAULT,6087,8206,EUR,DE
,0909830606,ORIGINAL,6087,8206,EUR,DE
,0068799780,DEFAULT,3015,6439,EUR,DE
,0068799780,ORIGINAL,3015,6439,EUR,DE
,7099765175,DEFAULT,4987,3222,EUR,DE
,7099765175,ORIGINAL,4987,3222,EUR,DE
,1116084597,DEFAULT,4021,1045,EUR,DE
,1116084597,ORIGINAL,4021,1045,EUR,DE
,2135006599,DEFAULT,7851,9394,EUR,DE
,2135006599,ORIGINAL,7851,9394,EUR,DE
,098621969X,DEFAULT,2821,6418,EUR,DE
,098621969X,ORIGINAL,2821,6418,EUR,DE
,6678115651,DEFAULT,2505,8968,EUR,DE
,6678115651,ORIGINAL,2505,8968,EUR,DE
,7351257590,DEFAULT,2487,2942,EUR,DE
,7351257590,ORIGINAL,2487,2942,EUR,DE
,1082465461,DEFAULT,6532,6528,EUR,DE
,1082465461,ORIGINAL,6532,6528,EUR,DE
,9029189835,DEFAULT,8343,5215,EUR,DE
,9029189835,ORIGINAL,8343,5215,EUR,DE
,5939000975,DEFAULT,3684,6572,EUR,DE
,5939000975,ORIGINAL,3684,6572,EUR,DE
,239548511X,DEFAULT,9162,9975,EUR,DE
,239548511X,ORIGINAL,9162,9975,EUR,DE
,1714073327,DEFAULT,2322,6351,EUR,DE
,1714073327,ORIGINAL,2322,6351,EUR,DE
,5281088033,DEFAULT,1837,6793,EUR,DE
,5281088033,ORIGINAL,1837,6793,EUR,DE
,2340615615,DEFAULT,5190,1922,EUR,DE
,2340615615,ORIGINAL,5190,1922,EUR,DE
,9491491946,DEFAULT,8141,3668,EUR,DE
,9491491946,ORIGINAL,8141,3668,EUR,DE
,0528888943,DEFAULT,9368,2735,EUR,DE
,0528888943,ORIGINAL,9368,2735,EUR,DE
,3402367858,DEFAULT,7774,4528,EUR,DE
,3402367858,ORIGINAL,7774,4528,EUR,DE
,9692120813,DEFAULT,5661,1715,EUR,DE
,9692120813,ORIGINAL,5661,1715,EUR,DE
,0577188593,DEFAULT,6667,1810,EUR,DE
,0577188593,ORIGINAL,6667,1810,EUR,DE
,8487886442,DEFAULT,4521,8410,EUR,DE
,8487886442,ORIGINAL,4521,8410,EUR,DE
,0355456532,DEFAULT,4229,1364,EUR,DE
,0355456532,ORIGINAL,4229,1364,EUR,DE
,7900463461,DEFAULT,9448,5067,EUR,DE
,7900463461,ORIGINAL,9448,5067,EUR,DE
,591211127X,DEFAULT,2669,4206,EUR,DE
,591211127X,ORIGINAL,2669,4206,EUR,DE
,7178725206,DEFAULT,6447,7285,EUR,DE
,7178725206,ORIGINAL,6447,7285,EUR,DE
,1845958160,DEFAULT,3601,3798,EUR,DE
,1845958160,ORIGINAL,3601,3798,EUR,DE
,0036080578,DEFAULT,5483,7931,EUR,DE
,0036080578,ORIGINAL,5483,7931,EUR,DE
,5654830902,DEFAULT,7855,8821,EUR,DE
,5654830902,ORIGINAL,7855,8821,EUR,DE
,3638225534,DEFAULT,4041,2228,EUR,DE
,3638225534,ORIGINAL,4041,2228,EUR,DE
,5251718772,DEFAULT,1949,4861,EUR,DE
,5251718772,ORIGINAL,1949,4861,EUR,DE
,5416546433,DEFAULT,5247,7481,EUR,DE
,5416546433,ORIGINAL,5247,7481,EUR,DE
,8872940958,DEFAULT,4301,3480,EUR,DE
,8872940958,ORIGINAL,4301,3480,EUR,DE
,8395035241,DEFAULT,2980,2445,EUR,DE
,8395035241,ORIGINAL,2980,2445,EUR,DE
,8633878011,DEFAULT,7877,6268,EUR,DE
,8633878011,ORIGINAL,7877,6268,EUR,DE
,5242408758,DEFAULT,7848,2356,EUR,DE
,5242408758,ORIGINAL,7848,2356,EUR,DE
,1059114364,DEFAULT,6696,2996,EUR,DE
,1059114364,ORIGINAL,6696,2996,EUR,DE
,4415392040,DEFAULT,4265,6743,EUR,DE
,4415392040,ORIGINAL,4265,6743,EUR,DE
,634911647X,DEFAULT,4937,4685,EUR,DE
,634911647X,ORIGINAL,4937,4685,EUR,DE
,2447856482,DEFAULT,6196,1827,EUR,DE
,2447856482,ORIGINAL,6196,1827,EUR,DE
,2864989751,DEFAULT,1581,8685,EUR,DE
,2864989751,ORIGINAL,1581,8685,EUR,DE
,0000717584,DEFAULT,5898,6910,EUR,DE
,0000717584,ORIGINAL,5898,6910,EUR,DE
,3465790065,DEFAULT,3982,7010,EUR,DE
,3465790065,ORIGINAL,3982,7010,EUR,DE
,0773226249,DEFAULT,2805,8921,EUR,DE
,0773226249,ORIGINAL,2805,8921,EUR,DE
,9284943175,DEFAULT,2783,7709,EUR,DE
,9284943175,ORIGINAL,2783,7709,EUR,DE
,6890326792,DEFAULT,8579,5892,EUR,DE
,6890326792,ORIGINAL,8579,5892,EUR,DE
,8467030054,DEFAULT,7268,4525,EUR,DE
,8467030054,ORIGINAL,7268,4525,EUR,DE
,5710277746,DEFAULT,2878,4273,EUR,DE
,5710277746,ORIGINAL,2878,4273,EUR,DE
,4126675442,DEFAULT,8237,3770,EUR,DE
,4126675442,ORIGINAL,8237,3770,EUR,DE
,6516095809,DEFAULT,8715,7109,EUR,DE
,6516095809,ORIGINAL,8715,7109,EUR,DE
,8578949501,DEFAULT,6190,1697,EUR,DE
,8578949501,ORIGINAL,6190,1697,EUR,DE
,6046301149,DEFAULT,5790,4666,EUR,DE
,6046301149,ORIGINAL,5790,4666,EUR,DE
,2719310050,DEFAULT,6099,6303,EUR,DE
,2719310050,ORIGINAL,6099,6303,EUR,DE
,2750464889,DEFAULT,9280,2483,EUR,DE
,2750464889,ORIGINAL,9280,2483,EUR,DE
,0090708571,DEFAULT,8196,4945,EUR,DE
,0090708571,ORIGINAL,8196,4945,EUR,DE
,8119618157,DEFAULT,5146,5820,EUR,DE
,8119618157,ORIGINAL,5146,5820,EUR,DE
,0093987358,DEFAULT,8694,5910,EUR,DE
,0093987358,ORIGINAL,8694,5910,EUR,DE
,7050745006,DEFAULT,3287,6907,EUR,DE
,7050745006,ORIGINAL,3287,6907,EUR,DE
,822398797X,DEFAULT,3850,8382,EUR,DE
,822398797X,ORIGINAL,3850,8382,EUR,DE
,2824573678,DEFAULT,9621,5782,EUR,DE
,2824573678,ORIGINAL,9621,5782,EUR,DE
,5833018021,DEFAULT,8006,9578,EUR,DE
,5833018021,ORIGINAL,8006,9578,EUR,DE
,3527334513,DEFAULT,2783,3404,EUR,DE
,3527334513,ORIGINAL,2783,3404,EUR,DE
,2210699444,DEFAULT,2287,3598,EUR,DE
,2210699444,ORIGINAL,2287,3598,EUR,DE
,5499981272,DEFAULT,3209,5227,EUR,DE
,5499981272,ORIGINAL,3209,5227,EUR,DE
,8345452515,DEFAULT,6490,6264,EUR,DE
,8345452515,ORIGINAL,6490,6264,EUR,DE
,8170895626,DEFAULT,1683,1555,EUR,DE
,8170895626,ORIGINAL,1683,1555,EUR,DE
,9615375764,DEFAULT,6567,4570,EUR,DE
,9615375764,ORIGINAL,6567,4570,EUR,DE
,3464614719,DEFAULT,9612,7688,EUR,DE
,3464614719,ORIGINAL,9612,7688,EUR,DE
,8456369543,DEFAULT,6954,5406,EUR,DE
,8456369543,ORIGINAL,6954,5406,EUR,DE
,3304537473,DEFAULT,1584,7918,EUR,DE
,3304537473,ORIGINAL,1584,7918,EUR,DE
,5851642866,DEFAULT,6887,9067,EUR,DE
,5851642866,ORIGINAL,6887,9067,EUR,DE
,5974970969,DEFAULT,4987,6042,EUR,DE
,5974970969,ORIGINAL,4987,6042,EUR,DE
,1881545520,DEFAULT,1670,8613,EUR,DE
,1881545520,ORIGINAL,1670,8613,EUR,DE
,7742562634,DEFAULT,2538,7907,EUR,DE
,7742562634,ORIGINAL,2538,7907,EUR,DE
,7124548519,DEFAULT,4527,6559,EUR,DE
,7124548519,ORIGINAL,4527,6559,EUR,DE
,3279060273,DEFAULT,4470,8427,EUR,DE
,3279060273,ORIGINAL,4470,8427,EUR,DE
,9763325153,DEFAULT,3907,4279,EUR,DE
,9763325153,ORIGINAL,3907,4279,EUR,DE
,1743966857,DEFAULT,2622,5607,EUR,DE
,1743966857,ORIGINAL,2622,5607,EUR,DE
,4660067327,DEFAULT,7639,4077,EUR,DE
,4660067327,ORIGINAL,7639,4077,EUR,DE
,8114378174,DEFAULT,8753,7900,EUR,DE
,8114378174,ORIGINAL,8753,7900,EUR,DE
,9723381559,DEFAULT,8628,8235,EUR,DE
,9723381559,ORIGINAL,8628,8235,EUR,DE
,5567678495,DEFAULT,4159,6551,EUR,DE
,5567678495,ORIGINAL,4159,6551,EUR,DE
,4755491207,DEFAULT,9449,6158,EUR,DE
,4755491207,ORIGINAL,9449,6158,EUR,DE
,2804324648,DEFAULT,6140,5040,EUR,DE
,2804324648,ORIGINAL,6140,5040,EUR,DE
,2881221998,DEFAULT,1086,3018,EUR,DE
,2881221998,ORIGINAL,1086,3018,EUR,DE
,878839347X,DEFAULT,9725,2007,EUR,DE
,878839347X,ORIGINAL,9725,2007,EUR,DE
,8830046124,DEFAULT,9703,1855,EUR,DE
,8830046124,ORIGINAL,9703,1855,EUR,DE
,6901462123,DEFAULT,7099,8143,EUR,DE
,6901462123,ORIGINAL,7099,8143,EUR,DE
,1404565930,DEFAULT,1622,4780,EUR,DE
,1404565930,ORIGINAL,1622,4780,EUR,DE
,2126407241,DEFAULT,3222,9921,EUR,DE
,2126407241,ORIGINAL,3222,9921,EUR,DE
,1492078859,DEFAULT,5869,7127,EUR,DE
,1492078859,ORIGINAL,5869,7127,EUR,DE
,6845854432,DEFAULT,6863,8280,EUR,DE
,6845854432,ORIGINAL,6863,8280,EUR,DE
,321328162X,DEFAULT,2749,7795,EUR,DE
,321328162X,ORIGINAL,2749,7795,EUR,DE
,8889169893,DEFAULT,9959,4709,EUR,DE
,8889169893,ORIGINAL,9959,4709,EUR,DE
,293384138X,DEFAULT,3179,9603,EUR,DE
,293384138X,ORIGINAL,3179,9603,EUR,DE
,6701029671,DEFAULT,7046,6221,EUR,DE
,6701029671,ORIGINAL,7046,6221,EUR,DE
,1585458066,DEFAULT,8900,6259,EUR,DE
,1585458066,ORIGINAL,8900,6259,EUR,DE
,0384674704,DEFAULT,1292,8162,EUR,DE
,0384674704,ORIGINAL,1292,8162,EUR,DE
,1574812505,DEFAULT,9110,7683,EUR,DE
,1574812505,ORIGINAL,9110,7683,EUR,DE
